modele;slugPayload;produitId;hasVariants;matchCertain;sortie;finition;couleur;manufacturerStructureSku;manufacturerColorSku;mpn;codingSystem;computedPriceHT;priceSource;tariffSource;skuInterne
Like 80 Evo;ek63-like-80;12;false;oui;Top;Acier;Noire opaque;817510;1190140;817510;B;2160;structure 1910 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-TOP-ACIER-NOIRE-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Top;Céramique;Blanc opaque;817510;1193230;817510;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-TOP-CERAMIQUE-BLANC-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Top;Céramique;Tourterelle;817510;1193240;817510;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-TOP-CERAMIQUE-TOURTERELLE
Like 80 Evo;ek63-like-80;12;false;oui;Top;Céramique;Bordeaux;817510;1193250;817510;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-TOP-CERAMIQUE-BORDEAUX
Like 80 Evo;ek63-like-80;12;false;oui;Back;Acier;Blanc perle;817530;1190110;817530;B;2160;structure 1910 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-ACIER-BLANC-PERLE
Like 80 Evo;ek63-like-80;12;false;oui;Back;Acier;Tourterelle;817530;1190120;817530;B;2160;structure 1910 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-ACIER-TOURTERELLE
Like 80 Evo;ek63-like-80;12;false;oui;Back;Acier;Bordeaux;817530;1190130;817530;B;2160;structure 1910 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-ACIER-BORDEAUX
Like 80 Evo;ek63-like-80;12;false;oui;Back;Acier;Noire opaque;817530;1190140;817530;B;2160;structure 1910 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-ACIER-NOIRE-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Back;Céramique;Blanc opaque;817530;1193230;817530;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-CERAMIQUE-BLANC-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Back;Céramique;Tourterelle;817530;1193240;817530;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-CERAMIQUE-TOURTERELLE
Like 80 Evo;ek63-like-80;12;false;oui;Back;Céramique;Bordeaux;817530;1193250;817530;B;2470;structure 1910 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-BACK-CERAMIQUE-BORDEAUX
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Acier;Blanc perle;817550;1190110;817550;B;2670;structure 2420 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-ACIER-BLANC-PERLE
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Acier;Tourterelle;817550;1190120;817550;B;2670;structure 2420 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-ACIER-TOURTERELLE
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Acier;Bordeaux;817550;1190130;817550;B;2670;structure 2420 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-ACIER-BORDEAUX
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Acier;Noire opaque;817550;1190140;817550;B;2670;structure 2420 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-ACIER-NOIRE-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Céramique;Blanc opaque;817550;1193230;817550;B;2980;structure 2420 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-CERAMIQUE-BLANC-OPAQUE
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Céramique;Tourterelle;817550;1193240;817550;B;2980;structure 2420 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-CERAMIQUE-TOURTERELLE
Like 80 Evo;ek63-like-80;12;false;oui;Coax;Céramique;Bordeaux;817550;1193250;817550;B;2980;structure 2420 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-80-COAX-CERAMIQUE-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Acier;Blanc perle;817520;1190110;817520;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-ACIER-BLANC-PERLE
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Acier;Tourterelle;817520;1190120;817520;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-ACIER-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Acier;Bordeaux;817520;1190130;817520;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-ACIER-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Acier;Noire opaque;817520;1190140;817520;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-ACIER-NOIRE-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Céramique;Blanc opaque;817520;1193230;817520;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-CERAMIQUE-BLANC-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Céramique;Tourterelle;817520;1193240;817520;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-CERAMIQUE-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Top;Céramique;Bordeaux;817520;1193250;817520;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-TOP-CERAMIQUE-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Acier;Blanc perle;817540;1190110;817540;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-ACIER-BLANC-PERLE
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Acier;Tourterelle;817540;1190120;817540;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-ACIER-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Acier;Bordeaux;817540;1190130;817540;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-ACIER-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Acier;Noire opaque;817540;1190140;817540;B;2360;structure 2110 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-ACIER-NOIRE-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Céramique;Blanc opaque;817540;1193230;817540;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-CERAMIQUE-BLANC-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Céramique;Tourterelle;817540;1193240;817540;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-CERAMIQUE-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Back;Céramique;Bordeaux;817540;1193250;817540;B;2670;structure 2110 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-BACK-CERAMIQUE-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Acier;Blanc perle;817560;1190110;817560;B;2570;structure 2320 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-ACIER-BLANC-PERLE
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Acier;Tourterelle;817560;1190120;817560;B;2570;structure 2320 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-ACIER-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Acier;Bordeaux;817560;1190130;817560;B;2570;structure 2320 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-ACIER-BORDEAUX
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Acier;Noire opaque;817560;1190140;817560;B;2570;structure 2320 + serie 250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-ACIER-NOIRE-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Céramique;Blanc opaque;817560;1193230;817560;B;2880;structure 2320 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-CERAMIQUE-BLANC-OPAQUE
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Céramique;Tourterelle;817560;1193240;817560;B;2880;structure 2320 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-CERAMIQUE-TOURTERELLE
Like 90+ Evo;ek63-like-90;17;false;oui;Coax;Céramique;Bordeaux;817560;1193250;817560;B;2880;structure 2320 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-LIKE-90-COAX-CERAMIQUE-BORDEAUX
Spy 110+ Evo;ek63-spy-110;6;true;oui;Back;Acier;Blanc perle;817920;1193870;817920;B;2670;structure 2520 + serie 150;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-BACK-ACIER-BLANC-PERLE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Back;Acier;Tourterelle;817920;1193880;817920;B;2670;structure 2520 + serie 150;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-BACK-ACIER-TOURTERELLE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Back;Acier;Noire opaque;817920;1193900;817920;B;2670;structure 2520 + serie 150;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-BACK-ACIER-NOIRE-OPAQUE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Back;Verre;Blanc;817920;1193910;817920;B;3080;structure 2520 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-BACK-VERRE-BLANC
Spy 110+ Evo;ek63-spy-110;6;true;oui;Back;Verre;Noir;817920;1193920;817920;B;3080;structure 2520 + serie 560;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-BACK-VERRE-NOIR
Spy 110+ Evo;ek63-spy-110;6;true;oui;Top;Acier;Blanc perle;817930;1193870;817930;B;;a verifier;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-TOP-ACIER-BLANC-PERLE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Top;Acier;Tourterelle;817930;1193880;817930;B;;a verifier;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-TOP-ACIER-TOURTERELLE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Top;Acier;Noire opaque;817930;1193900;817930;B;;a verifier;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-TOP-ACIER-NOIRE-OPAQUE
Spy 110+ Evo;ek63-spy-110;6;true;oui;Top;Verre;Blanc;817930;1193910;817930;B;;a verifier;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-TOP-VERRE-BLANC
Spy 110+ Evo;ek63-spy-110;6;true;oui;Top;Verre;Noir;817930;1193920;817930;B;;a verifier;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPY-110-TOP-VERRE-NOIR
Yung 130++ Evo;ek63-yung-130;23;false;oui;Back;Céramique;Blanc opaque;817160;1148080;817160;B;3280;structure 2980 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-YUNG-130-BACK-CERAMIQUE-BLANC-OPAQUE
Yung 130++ Evo;ek63-yung-130;23;false;oui;Back;Céramique;Tourterelle;817160;1148090;817160;B;3280;structure 2980 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-YUNG-130-BACK-CERAMIQUE-TOURTERELLE
Yung 130++ Evo;ek63-yung-130;23;false;oui;Back;Céramique;Bordeaux;817160;1148100;817160;B;3280;structure 2980 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-YUNG-130-BACK-CERAMIQUE-BORDEAUX
Yung 130++ Evo;ek63-yung-130;23;false;oui;Back;Céramique;Noire opaque;817160;1148440;817160;B;3280;structure 2980 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-YUNG-130-BACK-CERAMIQUE-NOIRE-OPAQUE
Dub 100++ Evo;ek63-dub-100;21;false;oui;Top;Céramique;Blanc opaque;816450;1148110;816450;B;3140;structure 2910 + serie 230;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-DUB-100-TOP-CERAMIQUE-BLANC-OPAQUE
Dub 100++ Evo;ek63-dub-100;21;false;oui;Top;Céramique;Tourterelle;816450;1148120;816450;B;3140;structure 2910 + serie 230;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-DUB-100-TOP-CERAMIQUE-TOURTERELLE
Dub 100++ Evo;ek63-dub-100;21;false;oui;Top;Céramique;Bordeaux;816450;1148130;816450;B;3140;structure 2910 + serie 230;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-DUB-100-TOP-CERAMIQUE-BORDEAUX
Dub 100++ Evo;ek63-dub-100;21;false;oui;Top;Céramique;Noire opaque;816450;1148450;816450;B;3140;structure 2910 + serie 230;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-DUB-100-TOP-CERAMIQUE-NOIRE-OPAQUE
Pellek 80 Evo²;ek63-pellek-80;25;false;oui;Top;Kit tiroir rectangulaire;Standard;817970;1167410;817970;B;3520;structure 3180 + serie 340;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-80-TOP-KIT-TIROIR-RECTANGULAIRE-STANDARD
Pellek 80 Evo²;ek63-pellek-80;25;false;oui;Top;Kit tiroir carré;Standard;817970;1194130;817970;B;3520;structure 3180 + serie 340;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-80-TOP-KIT-TIROIR-CARRE-STANDARD
Pellek 80 Evo²;ek63-pellek-80;25;false;oui;Top;Kit trappe;Standard;817970;1167450;817970;B;3480;structure 3180 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-80-TOP-KIT-TRAPPE-STANDARD
Pellek 100+ Evo²;ek63-pellek-110;26;false;INCERTAIN;Top;Kit tiroir rectangulaire;Standard;817960;1167410;817960;B;3730;structure 3390 + serie 340;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-100-TOP-KIT-TIROIR-RECTANGULAIRE-STANDARD
Pellek 100+ Evo²;ek63-pellek-110;26;false;INCERTAIN;Top;Kit tiroir carré;Standard;817960;1194130;817960;B;3730;structure 3390 + serie 340;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-100-TOP-KIT-TIROIR-CARRE-STANDARD
Pellek 100+ Evo²;ek63-pellek-110;26;false;INCERTAIN;Top;Kit trappe;Standard;817960;1167450;817960;B;3690;structure 3390 + serie 300;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-PELLEK-100-TOP-KIT-TRAPPE-STANDARD
Monday H 190 Evo;ek63-monday-190h;28;false;oui;Back;Acier-Céramique;Blanc opaque;813740;1146350;813740;B;3890;structure 3500 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-190-BACK-ACIER-CERAMIQUE-BLANC-OPAQUE
Monday H 190 Evo;ek63-monday-190h;28;false;oui;Back;Acier-Céramique;Bordeaux;813740;1146360;813740;B;3890;structure 3500 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-190-BACK-ACIER-CERAMIQUE-BORDEAUX
Monday H 190 Evo;ek63-monday-190h;28;false;oui;Back;Acier-Céramique;Gris foncé;813740;1146370;813740;B;3890;structure 3500 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-190-BACK-ACIER-CERAMIQUE-GRIS-FONCE
Monday H 230 Evo;ek63-monday-230h;29;false;oui;Back;Acier-Céramique;Blanc opaque;813770;1146350;813770;B;4220;structure 3830 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-230-BACK-ACIER-CERAMIQUE-BLANC-OPAQUE
Monday H 230 Evo;ek63-monday-230h;29;false;oui;Back;Acier-Céramique;Bordeaux;813770;1146360;813770;B;4220;structure 3830 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-230-BACK-ACIER-CERAMIQUE-BORDEAUX
Monday H 230 Evo;ek63-monday-230h;29;false;oui;Back;Acier-Céramique;Gris foncé;813770;1146370;813770;B;4220;structure 3830 + serie 390;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-MONDAY-H-230-BACK-ACIER-CERAMIQUE-GRIS-FONCE
Metro 110+ Evo;ek63-metro-110;20;false;oui;Back;Acier;Blanc perle;817650;;817650;A;2360;code complet 817650;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-METRO-110-BACK-ACIER-BLANC-PERLE
Metro 110+ Evo;ek63-metro-110;20;false;oui;Back;Acier;Tourterelle;817660;;817660;A;2360;code complet 817660;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-METRO-110-BACK-ACIER-TOURTERELLE
Metro 110+ Evo;ek63-metro-110;20;false;oui;Back;Acier;Bordeaux;817670;;817670;A;2360;code complet 817670;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-METRO-110-BACK-ACIER-BORDEAUX
Metro 110+ Evo;ek63-metro-110;20;false;oui;Back;Acier;Noire opaque;817680;;817680;A;2360;code complet 817680;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-METRO-110-BACK-ACIER-NOIRE-OPAQUE
Tweed 90+ Evo;ek63-tweed-90;4;true;oui;Top;Acier;Blanc perle;817570;;817570;A;2360;code complet 817570;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-TWEED-90-TOP-ACIER-BLANC-PERLE
Tweed 90+ Evo;ek63-tweed-90;4;true;oui;Top;Acier;Tourterelle;817580;;817580;A;2360;code complet 817580;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-TWEED-90-TOP-ACIER-TOURTERELLE
Tweed 90+ Evo;ek63-tweed-90;4;true;oui;Top;Acier;Bordeaux;817590;;817590;A;2360;code complet 817590;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-TWEED-90-TOP-ACIER-BORDEAUX
Tweed 90+ Evo;ek63-tweed-90;4;true;oui;Top;Acier;Noire opaque;817600;;817600;A;2360;code complet 817600;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-TWEED-90-TOP-ACIER-NOIRE-OPAQUE
Tweed 90+ Evo;ek63-tweed-90;4;true;oui;Back;Acier;Noire opaque;817630;;817630;A;2360;code complet 817630;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-TWEED-90-BACK-ACIER-NOIRE-OPAQUE
Gotha 70 Evo;ek63-gotha-70;11;false;oui;Top;Acier;Blanc perle;817180;;817180;A;1950;code complet 817180;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-GOTHA-70-TOP-ACIER-BLANC-PERLE
Gotha 70 Evo;ek63-gotha-70;11;false;oui;Top;Acier;Tourterelle;817190;;817190;A;1950;code complet 817190;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-GOTHA-70-TOP-ACIER-TOURTERELLE
Gotha 70 Evo;ek63-gotha-70;11;false;oui;Top;Acier;Bordeaux;817200;;817200;A;1950;code complet 817200;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-GOTHA-70-TOP-ACIER-BORDEAUX
Gotha 70 Evo;ek63-gotha-70;11;false;oui;Top;Acier;Noire opaque;817210;;817210;A;1950;code complet 817210;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-GOTHA-70-TOP-ACIER-NOIRE-OPAQUE
Cell 80+ Evo;ek63-cell-80;15;false;oui;Top;Acier;Blanc perle;817220;;817220;A;2150;code complet 817220;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-TOP-ACIER-BLANC-PERLE
Cell 80+ Evo;ek63-cell-80;15;false;oui;Top;Acier;Tourterelle;817230;;817230;A;2150;code complet 817230;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-TOP-ACIER-TOURTERELLE
Cell 80+ Evo;ek63-cell-80;15;false;oui;Top;Acier;Bordeaux;817240;;817240;A;2150;code complet 817240;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-TOP-ACIER-BORDEAUX
Cell 80+ Evo;ek63-cell-80;15;false;oui;Top;Acier;Noire opaque;817250;;817250;A;2150;code complet 817250;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-TOP-ACIER-NOIRE-OPAQUE
Cell 80+ Evo;ek63-cell-80;15;false;oui;Coax;Acier;Blanc perle;817260;;817260;A;2360;code complet 817260;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-COAX-ACIER-BLANC-PERLE
Cell 80+ Evo;ek63-cell-80;15;false;oui;Coax;Acier;Noire opaque;817270;;817270;A;2360;code complet 817270;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-CELL-80-COAX-ACIER-NOIRE-OPAQUE
Entity 90+ Evo;ek63-entity-90;19;false;oui;Top;Acier;Blanc perle;817280;;817280;A;2560;code complet 817280;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-ENTITY-90-TOP-ACIER-BLANC-PERLE
Entity 90+ Evo;ek63-entity-90;19;false;oui;Top;Acier;Tourterelle;817290;;817290;A;2560;code complet 817290;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-ENTITY-90-TOP-ACIER-TOURTERELLE
Entity 90+ Evo;ek63-entity-90;19;false;oui;Top;Acier;Noire opaque;817310;;817310;A;2560;code complet 817310;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-ENTITY-90-TOP-ACIER-NOIRE-OPAQUE
Spot100 H Evo;ek63-spot-100h;27;false;oui;Back;Céramique;Blanc crème;815670;;815670;A;3020;code complet 815670;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPOT100-H-BACK-CERAMIQUE-BLANC-CREME
Spot100 H Evo;ek63-spot-100h;27;false;oui;Back;Céramique;Bordeaux;815680;;815680;A;3020;code complet 815680;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPOT100-H-BACK-CERAMIQUE-BORDEAUX
Spot100 H Evo;ek63-spot-100h;27;false;oui;Back;Céramique;Gris foncé;815690;;815690;A;3020;code complet 815690;EK63 Mai 2026 (945904 0,7.05.2026/A);EK63-SPOT100-H-BACK-CERAMIQUE-GRIS-FONCE
